Date,Ticker,Open,High,Low,Close,Volume
2024-02-15,WIPRO,613.25,623.97,601.21,611.04,997237
2024-02-16,WIPRO,585.19,587.91,577.66,587.19,3687894
2024-02-19,WIPRO,595.51,606.42,583.74,595.61,4777694
2024-02-20,WIPRO,600.78,627.44,594.57,602.48,4512537
2024-02-21,WIPRO,596.66,612.39,594.32,596.05,4412480
2024-02-22,WIPRO,577.75,607.65,575.02,577.41,6305100
2024-02-23,WIPRO,572.42,587.48,570.69,573.11,1450896
2024-02-26,WIPRO,583.78,589.21,569.28,581.67,4046126
2024-02-27,WIPRO,598.5,607.54,589.66,597.55,5108758
2024-02-28,WIPRO,590.52,620.44,577.09,589.22,3811640
2024-02-29,WIPRO,600.44,603.78,582.27,602.54,4768302
2024-03-01,WIPRO,612.55,612.93,609.96,610.21,4437546
2024-03-04,WIPRO,613.34,618.1,612.55,615.39,2940226
2024-03-05,WIPRO,598.14,601.07,591.43,599.8,4773498
2024-03-06,WIPRO,582.92,592.0,573.03,585.1,3304497
2024-03-07,WIPRO,575.24,583.34,567.74,575.58,3126847
2024-03-08,WIPRO,574.17,581.67,568.12,571.95,3978046
2024-03-11,WIPRO,591.57,607.87,580.31,593.04,3404840
2024-03-12,WIPRO,584.61,597.86,569.27,585.35,1967510
2024-03-13,WIPRO,596.63,611.21,590.06,594.57,5532335
2024-03-14,WIPRO,589.88,598.48,586.88,589.19,4949391
2024-03-15,WIPRO,596.4,600.99,587.85,594.9,3226634
2024-03-18,WIPRO,592.57,594.68,584.86,594.27,4083909
2024-03-19,WIPRO,597.79,626.92,595.02,596.5,1648437
2024-03-20,WIPRO,599.41,614.94,594.75,601.05,5052710
2024-03-21,WIPRO,601.08,617.86,585.51,598.17,1614229
2024-03-22,WIPRO,603.15,607.05,594.88,602.79,2194741
2024-03-25,WIPRO,619.19,621.55,607.18,617.98,2595533
2024-03-26,WIPRO,606.53,618.92,601.11,608.85,5019479
2024-03-27,WIPRO,622.04,630.75,617.45,623.59,2811973
2024-03-28,WIPRO,618.17,636.26,610.23,620.41,1191137
2024-03-29,WIPRO,615.27,629.33,611.36,615.95,2953628
2024-04-01,WIPRO,623.4,656.34,621.42,624.75,3970420
2024-04-02,WIPRO,622.08,631.18,618.71,620.63,2223862
2024-04-03,WIPRO,622.29,633.47,618.98,624.73,1005969
2024-04-04,WIPRO,629.26,653.01,615.89,627.68,3140466
2024-04-05,WIPRO,599.44,608.4,585.29,602.18,4957770
2024-04-08,WIPRO,605.54,617.18,582.95,607.35,5244740
2024-04-09,WIPRO,591.94,593.16,589.16,590.22,3029668
2024-04-10,WIPRO,575.83,582.8,560.8,574.44,4709997
2024-04-11,WIPRO,578.64,595.12,557.27,578.78,4600969
2024-04-12,WIPRO,582.51,587.86,575.97,585.14,1315800
2024-04-15,WIPRO,600.19,608.01,587.71,599.53,3298814
2024-04-16,WIPRO,586.18,590.03,574.83,586.73,3680510
2024-04-17,WIPRO,577.15,589.49,565.78,578.21,2209677
2024-04-18,WIPRO,584.54,591.91,571.53,583.72,3028451
2024-04-19,WIPRO,597.93,611.65,589.85,598.31,5321248
2024-04-22,WIPRO,598.29,629.37,591.13,600.74,1867265
2024-04-23,WIPRO,592.86,606.38,578.04,590.4,3774545
2024-04-24,WIPRO,610.27,621.48,592.87,608.58,4430187
2024-04-25,WIPRO,602.82,610.72,587.58,605.51,2637811
2024-04-26,WIPRO,602.99,614.64,600.66,602.84,3897109
2024-04-29,WIPRO,583.45,598.9,575.01,585.89,2055935
2024-04-30,WIPRO,596.57,609.73,575.92,594.56,1516036
2024-05-01,WIPRO,605.58,613.9,599.99,604.9,4814107
2024-05-02,WIPRO,594.59,602.38,585.68,596.54,4168651
2024-05-03,WIPRO,614.97,618.36,610.21,617.93,5917398
2024-05-06,WIPRO,607.98,617.12,604.23,610.84,1535840
2024-05-07,WIPRO,618.7,631.31,610.02,618.65,4913179
2024-05-08,WIPRO,623.01,630.54,617.08,621.55,2952635
2024-05-09,WIPRO,594.73,601.83,594.01,596.99,6422587
2024-05-10,WIPRO,601.96,608.0,595.47,603.64,3292665
2024-05-13,WIPRO,608.22,612.23,599.89,609.27,3754654
2024-05-14,WIPRO,586.58,603.73,584.52,588.24,1294185
2024-05-15,WIPRO,605.92,609.34,599.87,606.58,3016255
2024-05-16,WIPRO,612.66,637.44,611.79,612.29,1266836
2024-05-17,WIPRO,628.94,635.64,623.35,627.78,2766933
2024-05-20,WIPRO,609.53,626.74,599.87,606.72,5427196
2024-05-21,WIPRO,604.47,618.84,592.6,601.88,1733630
2024-05-22,WIPRO,616.82,624.67,616.33,616.39,3066500
2024-05-23,WIPRO,598.87,602.06,588.59,597.47,6522768
2024-05-24,WIPRO,595.72,615.5,586.54,593.05,2044928
2024-05-27,WIPRO,595.53,615.67,580.26,598.02,5081443
2024-05-28,WIPRO,573.04,598.95,564.44,575.89,1258923
2024-05-29,WIPRO,558.35,567.46,551.91,560.99,1088151
2024-05-30,WIPRO,577.19,592.49,567.95,576.82,4436219
2024-05-31,WIPRO,579.15,586.13,566.79,577.63,4170518
2024-06-03,WIPRO,590.71,620.75,583.43,591.5,1857856
2024-06-04,WIPRO,594.05,600.68,590.78,593.78,1738163
2024-06-05,WIPRO,623.9,628.76,605.9,623.8,6887583
2024-06-06,WIPRO,626.87,631.02,609.56,629.42,3705602
2024-06-07,WIPRO,644.59,649.18,643.82,645.74,2167655
2024-06-10,WIPRO,639.61,650.18,633.58,642.7,4759500
2024-06-11,WIPRO,643.03,655.13,636.12,645.54,4995312
2024-06-12,WIPRO,656.05,676.97,636.43,654.01,5453128
2024-06-13,WIPRO,666.99,693.83,661.35,664.8,3613741
2024-06-14,WIPRO,666.42,673.63,652.29,664.41,4416048
2024-06-17,WIPRO,666.09,673.98,659.82,664.58,1967513
2024-06-18,WIPRO,673.39,690.93,640.08,671.42,5037376
2024-06-19,WIPRO,679.48,688.77,665.73,678.32,3797262
2024-06-20,WIPRO,665.82,695.11,664.19,664.69,1596710
2024-06-21,WIPRO,668.94,685.6,644.68,667.82,1062063
2024-06-24,WIPRO,672.34,683.25,664.25,672.25,993567
2024-06-25,WIPRO,658.49,665.71,631.22,659.39,4154104
2024-06-26,WIPRO,673.13,693.25,646.15,671.58,2270702
2024-06-27,WIPRO,675.92,679.13,667.98,677.28,1165558
2024-06-28,WIPRO,710.04,733.45,692.11,709.74,5542226
2024-07-01,WIPRO,709.04,724.4,698.67,709.51,1192685
2024-07-02,WIPRO,724.34,729.71,721.66,725.96,3208395
2024-07-03,WIPRO,737.46,756.58,712.64,733.98,4898721
2024-07-04,WIPRO,761.05,775.13,745.1,762.89,4196770
2024-07-05,WIPRO,746.95,763.32,734.55,748.38,5089119
2024-07-08,WIPRO,738.64,776.68,736.71,741.15,1461252
2024-07-09,WIPRO,729.91,734.14,713.22,727.56,3386001
2024-07-10,WIPRO,727.2,748.84,715.38,726.57,3369057
2024-07-11,WIPRO,711.35,717.42,699.04,710.55,5053936
2024-07-12,WIPRO,691.54,699.65,680.51,689.33,6503591
2024-07-15,WIPRO,659.63,668.2,654.0,660.67,6295833
2024-07-16,WIPRO,630.44,639.57,610.82,632.38,1427947
2024-07-17,WIPRO,638.94,646.49,625.32,640.87,4078474
2024-07-18,WIPRO,636.67,667.58,610.81,635.19,1380464
2024-07-19,WIPRO,620.54,629.72,610.55,619.83,4529184
2024-07-22,WIPRO,610.03,615.28,605.91,611.83,1470708
2024-07-23,WIPRO,603.38,639.39,601.47,605.53,3792750
2024-07-24,WIPRO,591.83,595.52,589.99,594.08,1217926
2024-07-25,WIPRO,614.37,629.5,612.35,613.59,2480701
2024-07-26,WIPRO,628.19,650.85,618.54,631.35,1052178
2024-07-29,WIPRO,648.72,663.6,639.33,651.86,6554406
2024-07-30,WIPRO,653.61,674.8,652.43,654.33,1508600
2024-07-31,WIPRO,659.4,677.52,649.1,658.14,4449205
2024-08-01,WIPRO,651.01,683.23,644.05,649.74,2349444
2024-08-02,WIPRO,638.5,640.69,622.74,638.95,4810883
2024-08-05,WIPRO,640.58,643.98,636.02,639.36,1361441
2024-08-06,WIPRO,648.02,670.8,630.22,647.88,2599710
2024-08-07,WIPRO,666.87,671.17,661.51,663.7,2214347
2024-08-08,WIPRO,654.4,677.53,651.44,656.62,1221350
2024-08-09,WIPRO,641.14,652.85,630.45,640.5,5972350
2024-08-12,WIPRO,650.04,674.07,637.84,650.1,3470568
2024-08-13,WIPRO,625.09,636.73,613.57,627.01,6807194
2024-08-14,WIPRO,628.22,651.87,611.4,626.65,1526660
2024-08-15,WIPRO,626.48,641.78,612.79,627.89,988313
2024-08-16,WIPRO,622.54,658.12,602.03,623.28,2152982
2024-08-19,WIPRO,603.67,626.08,594.43,604.43,4885657
2024-08-20,WIPRO,598.61,615.77,589.44,600.15,1440910
2024-08-21,WIPRO,619.88,631.63,611.45,620.31,6203128
2024-08-22,WIPRO,627.65,632.1,622.16,627.82,3843733
2024-08-23,WIPRO,644.28,655.92,626.29,642.71,5107621
2024-08-26,WIPRO,629.04,631.14,608.47,627.38,2953431
2024-08-27,WIPRO,628.57,637.62,623.23,630.72,2079582
2024-08-28,WIPRO,632.55,642.76,631.5,631.96,2686565
2024-08-29,WIPRO,635.96,650.66,622.68,633.45,4886331
2024-08-30,WIPRO,638.15,641.96,619.34,640.66,1152160
2024-09-02,WIPRO,642.51,669.34,640.16,642.68,3851277
2024-09-03,WIPRO,629.27,632.51,627.07,627.7,5535323
2024-09-04,WIPRO,636.28,664.54,631.03,635.57,2125773
2024-09-05,WIPRO,643.9,663.4,626.62,646.48,2739267
2024-09-06,WIPRO,663.21,678.68,650.72,663.9,2224751
2024-09-09,WIPRO,682.44,696.34,679.06,682.39,5406274
2024-09-10,WIPRO,692.48,706.83,685.9,689.06,1849717
2024-09-11,WIPRO,671.47,685.71,658.72,673.63,2538572
2024-09-12,WIPRO,656.62,678.97,644.62,653.47,5250784
2024-09-13,WIPRO,649.82,658.53,638.69,650.63,3641703
2024-09-16,WIPRO,660.85,668.83,655.84,662.84,2008083
2024-09-17,WIPRO,673.83,684.01,672.47,674.41,3649780
2024-09-18,WIPRO,679.02,694.26,659.04,678.25,4904858
2024-09-19,WIPRO,675.95,698.75,666.77,677.89,4171013
2024-09-20,WIPRO,702.87,708.58,701.05,704.34,3837896
2024-09-23,WIPRO,715.15,719.31,711.08,712.62,1188299
2024-09-24,WIPRO,715.07,722.55,710.62,711.52,2404342
2024-09-25,WIPRO,701.25,722.71,688.25,702.53,2298970
2024-09-26,WIPRO,686.22,693.99,684.91,688.64,2228681
2024-09-27,WIPRO,675.67,678.4,664.22,673.69,2545731
2024-09-30,WIPRO,661.03,697.59,631.49,660.37,3858912
2024-10-01,WIPRO,661.58,679.16,658.76,664.23,3062935
2024-10-02,WIPRO,667.09,678.45,647.5,664.12,3133658
2024-10-03,WIPRO,657.16,682.43,656.84,659.94,4030203
2024-10-04,WIPRO,670.7,681.09,654.81,669.86,1853145
2024-10-07,WIPRO,694.15,702.5,692.81,694.68,2276002
2024-10-08,WIPRO,683.87,702.5,667.21,683.48,1250584
2024-10-09,WIPRO,672.52,691.65,662.73,674.45,2855129
2024-10-10,WIPRO,646.54,653.35,636.99,645.33,4274918
2024-10-11,WIPRO,648.09,669.09,640.42,645.12,3958762
2024-10-14,WIPRO,643.33,646.71,640.14,643.6,1899893
2024-10-15,WIPRO,655.48,656.11,645.14,655.33,5572533
2024-10-16,WIPRO,652.62,679.55,648.82,654.32,3865399
2024-10-17,WIPRO,649.33,658.69,640.11,646.8,2649636
2024-10-18,WIPRO,652.49,655.05,644.76,649.43,4063737
2024-10-21,WIPRO,658.72,664.53,653.54,656.84,2414740
2024-10-22,WIPRO,636.32,663.68,630.54,636.05,4825969
2024-10-23,WIPRO,652.09,679.85,634.35,649.12,5105048
2024-10-24,WIPRO,664.13,669.88,660.86,666.44,6101487
2024-10-25,WIPRO,673.77,679.55,642.31,673.91,1572615
2024-10-28,WIPRO,661.81,662.94,646.12,661.56,3065572
2024-10-29,WIPRO,657.34,658.93,650.92,657.39,4428764
2024-10-30,WIPRO,675.31,678.18,671.95,673.27,1116007
2024-10-31,WIPRO,661.48,678.48,660.01,660.35,1221151
2024-11-01,WIPRO,666.34,688.62,661.75,668.84,971063
2024-11-04,WIPRO,667.27,672.27,663.05,668.3,4410578
2024-11-05,WIPRO,669.5,691.89,666.81,670.58,2752854
2024-11-06,WIPRO,660.02,661.71,652.28,659.59,1560806
2024-11-07,WIPRO,662.72,667.9,651.77,664.1,2667064
2024-11-08,WIPRO,665.13,704.44,662.02,667.69,3882837
2024-11-11,WIPRO,648.96,677.96,644.77,647.96,2606743
2024-11-12,WIPRO,650.3,651.46,635.85,648.03,2478358
2024-11-13,WIPRO,659.0,695.56,643.84,656.17,2561337
2024-11-14,WIPRO,654.34,658.05,640.82,651.26,1312442
2024-11-15,WIPRO,622.01,625.06,608.24,620.27,2203519
2024-11-18,WIPRO,616.74,638.74,601.11,618.97,895367
2024-11-19,WIPRO,639.77,644.41,627.85,637.52,4861074
2024-11-20,WIPRO,632.64,647.4,629.65,633.27,1923454
2024-11-21,WIPRO,653.26,656.16,644.67,651.76,4618722
2024-11-22,WIPRO,641.58,652.1,632.52,641.38,3350533
2024-11-25,WIPRO,628.85,642.43,623.16,626.79,1914413
2024-11-26,WIPRO,626.38,627.08,624.44,626.85,2254459
2024-11-27,WIPRO,614.04,641.07,611.74,616.74,5683633
2024-11-28,WIPRO,621.3,622.54,620.29,620.95,4924313
2024-11-29,WIPRO,614.43,626.32,602.98,616.46,2509966
2024-12-02,WIPRO,637.99,657.05,634.65,635.03,2758021
2024-12-03,WIPRO,629.75,646.08,628.24,629.58,1509069
2024-12-04,WIPRO,631.17,651.47,614.68,630.83,3018803
2024-12-05,WIPRO,641.13,647.95,635.84,638.53,3184532
