Date,Ticker,Open,High,Low,Close,Volume,Daily_Return_Pct,SMA_7,SMA_30,RSI_14,BB_Upper,BB_Lower,BB_Mid,Value_Traded_Cr
2023-03-20,TCS,2978.2,3024.35,2974.94,2987.03,1135854,-2.1265,3116.3,3263.06,22.78,3462.64,2999.31,3230.98,339.28
2023-03-21,TCS,2942.05,2965.9,2940.41,2946.75,4266825,-1.3485,3067.87,3248.25,18.46,3451.76,2961.97,3206.86,1257.33
2023-03-22,TCS,2903.74,2908.81,2901.31,2903.43,3088732,-1.4701,3025.95,3234.83,17.11,3452.36,2915.48,3183.92,896.79
2023-03-23,TCS,2916.55,2934.66,2903.27,2913.2,1533847,0.3365,2991.64,3223.54,18.16,3445.78,2879.15,3162.47,446.84
2023-03-24,TCS,2928.94,2945.07,2906.8,2916.96,4829640,0.1291,2967.76,3210.32,19.93,3428.64,2852.37,3140.5,1408.79
2023-03-27,TCS,2886.55,2911.7,2872.38,2886.27,1038992,-1.0521,2943.65,3196.3,19.22,3417.33,2821.41,3119.37,299.88
2023-03-28,TCS,2894.7,2908.88,2878.66,2894.66,4743306,0.2907,2921.19,3183.44,22.08,3407.03,2794.92,3100.98,1373.03
2023-03-29,TCS,2858.82,2889.04,2846.65,2871.74,2443180,-0.7918,2904.72,3169.53,14.4,3390.74,2770.37,3080.55,701.62
2023-03-30,TCS,2847.47,2877.84,2845.88,2860.78,1110994,-0.3817,2892.43,3154.39,4.68,3369.95,2749.37,3059.66,317.83
2023-03-31,TCS,2935.73,2940.81,2925.3,2934.23,5248311,2.5675,2896.83,3139.81,21.04,3338.97,2745.66,3042.32,1539.98
2023-04-03,TCS,2992.72,3008.64,2987.58,2994.57,2642452,2.0564,2908.46,3124.74,33.11,3311.23,2748.39,3029.81,791.3
2023-04-04,TCS,2947.46,2950.71,2937.15,2937.5,5908601,-1.9058,2911.39,3108.35,33.99,3281.89,2748.03,3014.96,1735.65
2023-04-05,TCS,2964.94,2990.42,2945.25,2975.03,1782030,1.2776,2924.07,3095.45,41.43,3258.34,2750.02,3004.18,530.16
2023-04-06,TCS,2997.9,3028.72,2991.35,3012.21,2828604,1.2497,2940.87,3084.44,46.03,3223.16,2762.99,2993.07,852.03
2023-04-07,TCS,2960.0,2977.43,2951.89,2961.51,3796696,-1.6831,2953.69,3071.29,47.38,3161.25,2792.46,2976.86,1124.4
2023-04-10,TCS,2990.99,3006.84,2981.05,2998.86,1701880,1.2612,2973.42,3060.95,55.39,3120.26,2813.66,2966.96,510.37
2023-04-11,TCS,3055.78,3075.03,3051.58,3069.61,1399264,2.3592,2992.76,3054.52,66.26,3098.16,2827.38,2962.77,429.52
2023-04-12,TCS,3025.89,3052.31,3010.55,3019.11,4638966,-1.6452,2996.26,3045.82,59.6,3085.42,2833.61,2959.52,1400.55
2023-04-13,TCS,2967.02,2978.59,2966.04,2978.59,4048587,-1.3421,3002.13,3035.81,55.24,3073.8,2837.6,2955.7,1205.91
2023-04-14,TCS,3028.45,3046.18,3012.53,3025.17,4221487,1.5638,3009.29,3027.28,61.49,3068.41,2840.31,2954.36,1277.07
2023-04-17,TCS,3031.62,3045.01,3013.69,3038.27,3165825,0.433,3013.02,3020.4,61.79,3076.24,2837.6,2956.92,961.86
2023-04-18,TCS,3054.27,3095.56,3050.44,3064.27,3060229,0.8558,3027.7,3014.73,65.73,3091.23,2834.36,2962.8,937.74
2023-04-19,TCS,3077.04,3095.96,3075.8,3080.74,3793814,0.5375,3039.39,3011.07,67.81,3107.13,2836.2,2971.66,1168.78
2023-04-20,TCS,3108.96,3114.38,3095.64,3099.62,3412247,0.6128,3043.68,3006.57,64.69,3124.9,2837.07,2980.98,1057.67
2023-04-21,TCS,3036.04,3045.57,3024.2,3039.32,5624321,-1.9454,3046.57,2998.36,53.97,3129.96,2844.24,2987.1,1709.41
2023-04-24,TCS,3095.95,3096.76,3084.21,3088.21,4190487,1.6086,3062.23,2994.74,63.58,3138.59,2855.81,2997.2,1294.11
2023-04-25,TCS,3131.89,3158.39,3129.2,3143.66,4213182,1.7955,3079.16,2994.41,64.72,3156.76,2862.54,3009.65,1324.48
2023-04-26,TCS,3142.19,3159.02,3133.19,3133.64,2121700,-0.3187,3092.78,2996.06,61.13,3164.7,2880.79,3022.74,664.86
2023-04-27,TCS,3124.14,3167.18,3122.31,3132.38,2925407,-0.0402,3102.51,2998.64,67.22,3164.32,2908.33,3036.32,916.35
2023-04-28,TCS,3067.46,3070.4,3055.33,3062.03,2975288,-2.2459,3099.84,2998.98,55.97,3161.69,2923.74,3042.72,911.04
2023-05-01,TCS,3088.54,3102.1,3074.79,3086.51,3406385,0.7995,3097.96,3002.29,51.75,3165.56,2929.07,3047.31,1051.38
2023-05-02,TCS,3127.25,3150.48,3102.13,3113.89,3196792,0.8871,3108.62,3007.87,60.31,3165.9,2946.36,3056.13,995.45
2023-05-03,TCS,3108.25,3115.63,3103.37,3111.76,1732409,-0.0684,3111.98,3014.81,65.81,3168.42,2957.52,3062.97,539.08
2023-05-04,TCS,3151.75,3182.04,3139.93,3165.48,1269471,1.7264,3115.1,3023.22,66.37,3182.62,2958.64,3070.63,401.85
2023-05-05,TCS,3135.29,3157.57,3130.48,3150.44,3495150,-0.4751,3117.5,3031.0,63.03,3184.96,2975.2,3080.08,1101.13
2023-05-08,TCS,3188.42,3188.46,3176.0,3178.03,2662652,0.8758,3124.02,3040.73,63.17,3195.31,2982.77,3089.04,846.2
2023-05-09,TCS,3131.34,3140.18,3125.29,3130.57,5378002,-1.4934,3133.81,3048.59,55.38,3199.5,2984.67,3092.08,1683.62
2023-05-10,TCS,3138.87,3155.25,3119.89,3130.25,2991132,-0.0102,3140.06,3057.21,53.45,3200.57,2994.72,3097.64,936.3
2023-05-11,TCS,3114.57,3135.38,3100.34,3122.86,4677617,-0.2361,3141.34,3065.94,60.67,3191.6,3018.11,3104.86,1460.75
2023-05-12,TCS,3129.35,3147.92,3119.65,3134.21,2166625,0.3634,3144.55,3072.61,56.5,3189.33,3031.29,3110.31,679.07
2023-05-15,TCS,3103.02,3140.86,3099.04,3117.67,2353959,-0.5277,3137.72,3076.71,45.87,3185.67,3042.89,3114.28,733.89
2023-05-16,TCS,3126.66,3150.51,3099.92,3112.3,2380832,-0.1722,3132.27,3082.54,46.56,3184.11,3049.25,3116.68,740.99
2023-05-17,TCS,3157.18,3165.79,3148.09,3151.89,5088915,1.272,3128.54,3088.44,52.8,3187.19,3053.28,3120.24,1603.97
2023-05-18,TCS,3145.66,3166.65,3122.41,3132.09,2646958,-0.6282,3128.75,3092.43,61.75,3188.28,3055.44,3121.86,829.05
2023-05-19,TCS,3051.11,3078.41,3048.01,3058.28,5023535,-2.3566,3118.47,3095.66,45.94,3184.65,3060.97,3122.81,1536.34
2023-05-22,TCS,3143.89,3164.38,3134.25,3140.39,1344691,2.6848,3120.98,3100.37,53.29,3185.49,3065.34,3125.42,422.29
2023-05-23,TCS,3212.67,3214.9,3199.85,3206.95,2904393,2.1195,3131.37,3104.95,60.2,3198.55,3058.61,3128.58,931.42
2023-05-24,TCS,3140.43,3153.71,3130.64,3146.17,2202446,-1.8953,3135.44,3109.19,47.96,3199.59,3058.82,3129.21,692.93
2023-05-25,TCS,3190.75,3217.7,3165.96,3179.68,970524,1.0651,3145.06,3115.89,52.97,3205.5,3057.65,3131.57,308.6
2023-05-26,TCS,3170.68,3181.27,3140.48,3156.57,3718596,-0.7268,3145.73,3120.27,47.8,3203.26,3069.34,3136.3,1173.8
2023-05-29,TCS,3182.06,3185.7,3161.58,3169.86,4523548,0.421,3151.13,3124.66,54.33,3204.7,3076.23,3140.47,1433.9
2023-05-30,TCS,3192.29,3207.69,3173.77,3184.68,2338724,0.4675,3169.19,3128.67,55.81,3209.86,3078.16,3144.01,744.81
2023-05-31,TCS,3167.23,3192.74,3162.6,3174.29,4744091,-0.3262,3174.03,3131.79,55.46,3212.47,3081.79,3147.13,1505.91
2023-06-01,TCS,3131.13,3152.45,3129.63,3137.98,5435355,-1.1439,3164.18,3133.07,50.38,3210.63,3080.89,3145.76,1705.6
2023-06-02,TCS,3120.81,3145.24,3092.09,3106.42,3038879,-1.0057,3158.5,3135.3,48.9,3210.71,3076.41,3143.56,944.0
2023-06-05,TCS,3049.78,3069.06,3044.53,3064.79,2020118,-1.3401,3142.08,3134.52,45.66,3211.58,3064.21,3137.9,619.12
2023-06-06,TCS,3034.08,3057.94,3022.6,3027.54,3559264,-1.2154,3123.65,3130.65,38.59,3221.46,3044.03,3132.74,1077.58
2023-06-07,TCS,3031.49,3041.67,3012.29,3025.25,4699684,-0.0756,3102.99,3127.04,39.87,3228.42,3026.57,3127.49,1421.77
2023-06-08,TCS,2997.36,2999.41,2982.62,2993.69,1874428,-1.0432,3075.71,3122.42,43.34,3238.4,3003.67,3121.04,561.15
2023-06-09,TCS,3040.06,3047.85,3021.57,3025.23,3842013,1.0535,3054.41,3121.19,36.75,3240.27,2990.9,3115.59,1162.3
2023-06-12,TCS,3088.43,3099.36,3086.92,3094.25,2590628,2.2815,3048.17,3121.45,37.11,3239.45,2989.38,3114.42,801.61
2023-06-13,TCS,3063.3,3074.63,3049.34,3068.21,1936047,-0.8416,3042.71,3119.93,40.31,3238.95,2985.47,3112.21,594.02
2023-06-14,TCS,3067.05,3081.18,3061.14,3080.02,4986918,0.3849,3044.88,3118.87,36.91,3234.69,2982.54,3108.62,1535.98
2023-06-15,TCS,3102.19,3112.88,3094.95,3103.97,1380522,0.7776,3055.8,3116.82,43.11,3232.81,2981.61,3107.21,428.51
2023-06-16,TCS,3119.33,3129.28,3117.38,3126.8,2263793,0.7355,3070.31,3116.03,44.49,3234.34,2986.93,3110.64,707.84
2023-06-19,TCS,3126.25,3132.33,3121.73,3131.15,4898220,0.1391,3089.95,3114.47,42.97,3233.48,2986.87,3110.18,1533.71
2023-06-20,TCS,3177.62,3209.55,3159.13,3167.02,1480586,1.1456,3110.2,3115.68,49.1,3226.06,2990.3,3108.18,468.9
2023-06-21,TCS,3204.71,3211.58,3190.74,3190.81,5212473,0.7512,3124.0,3117.7,56.71,3232.92,2987.9,3110.41,1663.2
2023-06-22,TCS,3123.05,3147.6,3120.89,3132.9,4518212,-1.8149,3133.24,3118.04,53.15,3226.74,2989.4,3108.07,1415.51
2023-06-23,TCS,3170.76,3192.11,3167.04,3174.81,2503900,1.3377,3146.78,3119.39,63.09,3229.49,2988.48,3108.98,794.94
2023-06-26,TCS,3231.94,3257.25,3210.87,3218.15,2508977,1.3651,3163.09,3122.74,72.36,3238.78,2984.02,3111.4,807.43
2023-06-27,TCS,3168.37,3209.22,3165.17,3182.31,5408867,-1.1137,3171.02,3125.07,67.08,3238.37,2984.18,3111.28,1721.27
2023-06-28,TCS,3171.94,3205.25,3155.4,3184.92,833278,0.082,3178.7,3126.17,72.19,3240.1,2983.52,3111.81,265.39
2023-06-29,TCS,3207.69,3229.18,3206.29,3218.54,4977490,1.0556,3186.06,3129.05,72.33,3252.38,2979.3,3115.84,1602.03
2023-06-30,TCS,3212.31,3241.61,3199.29,3209.25,2521307,-0.2886,3188.7,3134.09,65.41,3263.63,2978.33,3120.98,809.15
2023-07-03,TCS,3250.73,3270.02,3236.83,3262.13,3109241,1.6477,3207.16,3138.14,74.24,3284.05,2977.65,3130.85,1014.27
2023-07-04,TCS,3396.54,3399.21,3379.14,3380.72,1367268,3.6354,3236.57,3143.94,79.67,3330.32,2966.7,3148.51,462.24
2023-07-05,TCS,3340.15,3347.94,3329.18,3341.93,1482329,-1.1474,3254.26,3150.46,72.81,3355.85,2972.83,3164.34,495.38
2023-07-06,TCS,3274.28,3276.25,3259.46,3274.23,2139856,-2.0258,3267.39,3153.61,63.01,3357.98,2998.76,3178.37,700.64
2023-07-07,TCS,3281.68,3291.17,3274.29,3290.01,1433433,0.4819,3282.4,3158.06,63.74,3362.51,3020.7,3191.61,471.6
2023-07-10,TCS,3325.68,3344.58,3313.76,3326.65,3482743,1.1137,3297.85,3163.29,63.79,3377.82,3028.63,3203.23,1158.59
2023-07-11,TCS,3321.35,3343.11,3306.48,3315.98,2134164,-0.3207,3313.09,3167.66,61.07,3384.96,3046.27,3215.62,707.68
2023-07-12,TCS,3398.41,3425.52,3387.47,3389.9,5462772,2.2292,3331.35,3174.85,72.09,3404.86,3057.36,3231.11,1851.83
2023-07-13,TCS,3331.78,3357.02,3308.01,3323.34,3392211,-1.9635,3323.15,3181.03,62.25,3409.62,3074.53,3242.08,1127.35
2023-07-14,TCS,3361.53,3376.89,3356.95,3358.91,938668,1.0703,3325.57,3189.45,61.76,3419.76,3087.61,3253.68,315.29
2023-07-17,TCS,3342.81,3347.01,3326.33,3329.35,3277449,-0.88,3333.45,3198.27,62.42,3422.37,3104.81,3263.59,1091.18
2023-07-18,TCS,3428.04,3442.51,3415.43,3417.19,4187491,2.6384,3351.62,3211.25,67.14,3442.1,3110.1,3276.1,1430.95
2023-07-19,TCS,3530.79,3538.38,3503.3,3521.74,5187598,3.0595,3379.49,3227.8,70.26,3486.49,3098.81,3292.65,1826.94
2023-07-20,TCS,3466.87,3493.27,3457.97,3482.35,950595,-1.1185,3403.25,3244.09,67.54,3506.32,3113.93,3310.12,331.03
2023-07-21,TCS,3437.58,3487.1,3436.94,3454.62,3122036,-0.7963,3412.5,3258.41,62.78,3519.58,3128.64,3324.11,1078.54
2023-07-24,TCS,3490.26,3518.19,3484.9,3500.33,1810049,1.3232,3437.78,3271.94,58.79,3542.05,3134.39,3338.22,633.58
2023-07-25,TCS,3486.62,3489.81,3458.97,3480.93,3948971,-0.5542,3455.22,3285.7,60.51,3552.59,3153.71,3353.15,1374.61
2023-07-26,TCS,3476.34,3494.83,3474.72,3479.43,2271860,-0.0431,3476.66,3299.01,67.25,3558.3,3177.45,3367.88,790.48
2023-07-27,TCS,3478.22,3498.21,3476.79,3481.62,1379617,0.0629,3485.86,3311.6,66.48,3564.23,3197.83,3381.03,480.33
2023-07-28,TCS,3396.66,3405.12,3375.15,3383.65,2644161,-2.8139,3466.13,3320.16,54.44,3554.16,3225.34,3389.75,894.69
2023-07-31,TCS,3397.18,3409.42,3376.86,3383.79,4879366,0.0041,3452.05,3328.58,55.36,3548.98,3242.69,3395.83,1651.07
2023-08-01,TCS,3363.51,3364.68,3343.97,3349.8,3275302,-1.0045,3437.08,3334.68,46.61,3548.7,3239.88,3394.29,1097.16
2023-08-02,TCS,3319.75,3338.86,3311.75,3325.94,3636892,-0.7123,3412.17,3339.18,50.24,3549.2,3237.78,3393.49,1209.61
2023-08-03,TCS,3406.1,3408.19,3380.52,3399.6,2906458,2.2147,3400.55,3348.07,53.46,3545.0,3254.52,3399.76,988.08
2023-08-04,TCS,3329.34,3360.61,3325.41,3336.96,2159912,-1.8426,3380.19,3353.48,50.61,3541.26,3262.94,3402.1,720.75
2023-08-07,TCS,3368.31,3390.8,3358.29,3378.76,1331719,1.2526,3365.5,3358.83,46.66,3539.81,3269.61,3404.71,449.96
2023-08-08,TCS,3354.88,3366.6,3340.95,3365.49,4391670,-0.3927,3362.91,3364.94,33.83,3537.16,3277.21,3407.18,1478.01
2023-08-09,TCS,3346.95,3353.37,3339.84,3352.24,1997853,-0.3937,3358.4,3370.51,35.77,3537.41,3273.2,3405.3,669.73
2023-08-10,TCS,3390.68,3422.65,3386.39,3393.06,1735588,1.2177,3364.58,3376.33,43.45,3535.35,3282.23,3408.79,588.9
2023-08-11,TCS,3422.56,3443.35,3407.47,3411.27,4275552,0.5367,3376.77,3383.06,39.94,3535.77,3287.04,3411.41,1458.51
2023-08-14,TCS,3428.37,3449.03,3422.81,3441.45,4820072,0.8847,3382.75,3389.04,45.65,3535.78,3298.24,3417.01,1658.8
2023-08-15,TCS,3500.88,3523.22,3491.37,3492.67,5447133,1.4883,3404.99,3392.77,51.32,3544.28,3297.29,3420.78,1902.5
2023-08-16,TCS,3477.31,3511.38,3459.53,3476.22,2925571,-0.471,3418.91,3397.25,49.48,3535.69,3301.33,3418.51,1016.99
2023-08-17,TCS,3438.0,3451.38,3428.57,3445.31,3252833,-0.8892,3430.32,3402.95,56.85,3530.72,3302.6,3416.66,1120.7
2023-08-18,TCS,3390.29,3397.9,3374.14,3390.53,1553819,-1.59,3435.79,3406.3,50.67,3526.62,3300.28,3413.45,526.83
2023-08-21,TCS,3342.95,3358.2,3339.73,3349.65,4811233,-1.2057,3429.59,3407.07,49.99,3514.71,3297.13,3405.92,1611.59
2023-08-22,TCS,3505.38,3508.31,3488.77,3502.02,2257167,4.5488,3442.55,3413.27,63.75,3519.18,3294.76,3406.97,790.46
2023-08-23,TCS,3566.55,3570.39,3552.48,3568.91,1260356,1.91,3460.76,3419.24,63.36,3541.53,3281.36,3411.45,449.81
2023-08-24,TCS,3486.45,3504.73,3480.59,3498.19,1536174,-1.9816,3461.55,3425.07,62.56,3544.44,3280.11,3412.28,537.38
2023-08-25,TCS,3417.19,3468.32,3409.82,3430.34,3665436,-1.9396,3454.99,3427.45,53.86,3546.29,3282.93,3414.61,1257.37
2023-08-28,TCS,3457.69,3467.92,3441.93,3456.08,2820783,0.7504,3456.53,3431.67,56.66,3550.31,3286.14,3418.22,974.89
2023-08-29,TCS,3499.47,3501.36,3483.25,3485.44,3106668,0.8495,3470.09,3433.95,59.56,3556.23,3293.79,3425.01,1082.81
2023-08-30,TCS,3509.65,3518.48,3499.56,3515.14,5040276,0.8521,3493.73,3433.73,58.91,3562.87,3306.07,3434.47,1771.73
2023-08-31,TCS,3510.75,3541.45,3494.14,3502.59,5166406,-0.357,3493.81,3434.4,56.72,3570.37,3308.87,3439.62,1809.58
2023-09-01,TCS,3502.43,3512.55,3481.89,3496.88,2045850,-0.163,3483.52,3435.81,54.23,3571.3,3323.93,3447.61,715.41
2023-09-04,TCS,3530.17,3536.22,3514.08,3515.0,4100872,0.5182,3485.92,3436.3,51.79,3577.15,3331.7,3454.42,1441.46
2023-09-05,TCS,3531.71,3561.58,3519.54,3520.41,2087568,0.1539,3498.79,3437.61,53.62,3580.74,3343.6,3462.17,734.91
2023-09-06,TCS,3408.27,3420.75,3400.52,3406.0,5830576,-3.2499,3491.64,3435.17,47.17,3575.08,3354.63,3464.86,1985.89
2023-09-07,TCS,3400.46,3408.71,3385.63,3395.13,4109626,-0.3191,3478.74,3432.28,50.35,3574.91,3355.02,3464.96,1395.27
2023-09-08,TCS,3366.25,3368.46,3352.3,3352.89,4775131,-1.2441,3455.56,3431.26,50.25,3580.74,3343.34,3462.04,1601.05
2023-09-11,TCS,3359.17,3375.16,3340.61,3362.55,3949064,0.2881,3435.55,3430.55,36.31,3584.66,3331.53,3458.1,1327.89
2023-09-12,TCS,3511.33,3520.54,3509.09,3517.42,6007740,4.6057,3438.49,3436.14,45.69,3587.79,3330.88,3459.34,2113.17
2023-09-13,TCS,3520.44,3557.14,3516.98,3537.75,2826086,0.578,3441.74,3443.2,53.62,3595.44,3329.39,3462.41,999.8
2023-09-14,TCS,3533.53,3541.51,3505.91,3522.03,3883288,-0.4444,3441.97,3447.28,59.27,3601.6,3330.89,3466.25,1367.71
2023-09-15,TCS,3582.71,3591.82,3569.33,3571.96,1076383,1.4176,3465.68,3455.11,61.17,3613.59,3337.05,3475.32,384.48
2023-09-18,TCS,3584.59,3599.98,3581.23,3598.82,1566016,0.752,3494.77,3462.45,60.98,3623.25,3352.31,3487.78,563.58
2023-09-19,TCS,3625.25,3631.64,3612.87,3622.47,4243909,0.6572,3533.29,3471.01,60.52,3642.04,3345.56,3493.8,1537.34
2023-09-20,TCS,3655.19,3662.78,3650.57,3656.51,4240744,0.9397,3575.28,3481.16,64.47,3660.3,3336.06,3498.18,1550.63
2023-09-21,TCS,3757.63,3798.65,3745.84,3772.01,3028510,3.1587,3611.65,3493.79,71.44,3715.04,3308.7,3511.87,1142.36
2023-09-22,TCS,3727.32,3743.28,3707.77,3709.49,3148539,-1.6575,3636.18,3503.73,64.18,3743.27,3308.39,3525.83,1167.95
2023-09-25,TCS,3726.21,3740.66,3719.49,3736.87,1440110,0.7381,3666.88,3513.58,65.29,3773.97,3305.77,3539.87,538.15
2023-09-26,TCS,3670.27,3706.99,3654.99,3686.22,1697335,-1.3554,3683.2,3520.03,71.75,3791.29,3308.53,3549.91,625.68
2023-09-27,TCS,3721.53,3728.19,3709.12,3718.0,4708250,0.8621,3700.22,3528.09,74.27,3812.09,3308.01,3560.05,1750.53
2023-09-28,TCS,3676.79,3693.31,3660.42,3668.03,2949904,-1.344,3706.73,3535.51,73.42,3823.27,3313.38,3568.32,1082.03
2023-09-29,TCS,3629.0,3653.05,3628.4,3646.05,4754349,-0.5992,3705.24,3544.03,70.69,3830.65,3320.91,3575.78,1733.46
2023-10-02,TCS,3636.62,3656.81,3626.98,3630.86,3317537,-0.4166,3685.07,3553.4,60.4,3835.89,3327.25,3581.57,1204.55
2023-10-03,TCS,3686.5,3694.33,3672.81,3685.31,1552016,1.4996,3681.62,3559.51,62.73,3846.47,3333.17,3589.82,571.97
2023-10-04,TCS,3722.54,3738.84,3709.21,3737.37,1208462,1.4126,3681.69,3565.13,67.48,3855.76,3357.02,3606.39,451.65
2023-10-05,TCS,3657.08,3703.19,3653.59,3669.1,2468083,-1.8267,3679.25,3570.82,57.66,3849.93,3390.24,3620.09,905.56
2023-10-06,TCS,3675.54,3688.88,3665.31,3673.04,2870871,0.1074,3672.82,3578.91,56.07,3829.25,3442.94,3636.09,1054.48
2023-10-09,TCS,3627.66,3643.67,3623.87,3635.06,5084014,-1.034,3668.11,3584.88,51.01,3793.85,3505.59,3649.72,1848.07
2023-10-10,TCS,3583.62,3602.76,3555.68,3567.98,5876144,-1.8454,3656.96,3587.63,43.28,3788.15,3516.35,3652.25,2096.6
2023-10-11,TCS,3568.61,3587.93,3551.3,3557.27,1790525,-0.3002,3646.45,3589.04,30.62,3785.9,3520.54,3653.22,636.94
2023-10-12,TCS,3558.87,3563.26,3517.84,3541.74,2302123,-0.4366,3625.94,3590.34,33.46,3783.02,3525.39,3654.21,815.35
2023-10-13,TCS,3665.12,3676.13,3661.0,3673.95,6339674,3.7329,3616.88,3596.24,44.86,3782.36,3536.26,3659.31,2329.16
2023-10-16,TCS,3716.18,3725.39,3689.68,3698.81,2500585,0.6767,3621.12,3602.37,51.07,3785.11,3543.5,3664.31,924.92
2023-10-17,TCS,3621.58,3626.18,3616.2,3624.07,5195417,-2.0206,3614.13,3605.83,42.53,3785.08,3543.69,3664.39,1882.86
2023-10-18,TCS,3588.92,3618.23,3584.64,3594.4,2791065,-0.8187,3608.32,3612.11,43.95,3785.96,3536.61,3661.28,1003.22
2023-10-19,TCS,3634.38,3661.23,3631.58,3650.8,5428646,1.5691,3620.15,3620.63,50.37,3768.5,3541.95,3655.22,1981.89
2023-10-20,TCS,3751.07,3785.04,3738.28,3767.92,5166703,3.2081,3650.24,3634.46,59.2,3780.0,3536.28,3658.14,1946.77
2023-10-23,TCS,3687.33,3689.0,3675.11,3680.26,2452679,-2.3265,3670.03,3645.05,49.68,3771.99,3538.63,3655.31,902.65
2023-10-24,TCS,3577.32,3590.9,3568.98,3578.83,5553144,-2.7561,3656.44,3647.1,40.42,3770.45,3529.43,3649.94,1987.38
2023-10-25,TCS,3671.54,3687.43,3649.7,3681.61,3556640,2.8719,3653.98,3651.89,50.73,3765.36,3530.88,3648.12,1309.42
2023-10-26,TCS,3708.33,3714.53,3698.4,3704.11,2399128,0.6111,3665.42,3657.96,51.76,3769.54,3530.31,3649.93,888.66
2023-10-27,TCS,3648.05,3664.25,3642.24,3657.09,4222684,-1.2694,3674.37,3660.8,51.24,3770.12,3530.84,3650.48,1544.27
2023-10-30,TCS,3690.32,3709.15,3681.35,3687.46,3544048,0.8304,3679.61,3663.76,57.0,3773.67,3532.95,3653.31,1306.85
2023-10-31,TCS,3540.41,3547.31,3539.48,3545.4,4032493,-3.8525,3647.82,3661.19,49.4,3774.83,3517.8,3646.31,1429.68
2023-11-01,TCS,3557.94,3566.35,3544.07,3546.47,4555074,0.0302,3628.71,3657.52,50.24,3765.17,3508.37,3636.77,1615.44
2023-11-02,TCS,3576.27,3620.21,3553.67,3564.84,1395739,0.518,3626.71,3650.61,43.63,3762.86,3500.25,3631.56,497.56
2023-11-03,TCS,3614.69,3646.3,3612.83,3615.51,2457126,1.4214,3617.27,3647.48,45.28,3758.67,3498.69,3628.68,888.38
2023-11-06,TCS,3556.52,3578.16,3549.2,3561.83,3285731,-1.4847,3596.94,3641.65,46.38,3758.34,3491.7,3625.02,1170.32
2023-11-07,TCS,3562.41,3572.95,3543.51,3567.31,2078939,0.1539,3584.12,3637.68,48.38,3758.36,3491.6,3624.98,741.62
2023-11-08,TCS,3529.77,3530.05,3518.52,3519.01,3670051,-1.354,3560.05,3631.05,42.05,3761.54,3484.6,3623.07,1291.49
2023-11-09,TCS,3527.33,3550.97,3519.64,3533.4,2860639,0.4089,3558.34,3626.56,33.84,3762.2,3483.11,3622.65,1010.78
2023-11-10,TCS,3476.98,3512.57,3470.9,3487.13,2128362,-1.3095,3549.86,3621.26,35.89,3763.04,3463.58,3613.31,742.19
2023-11-13,TCS,3452.32,3495.18,3448.69,3466.72,5032733,-0.5853,3535.84,3615.79,40.71,3759.31,3444.11,3601.71,1744.71
2023-11-14,TCS,3415.04,3418.53,3411.93,3416.18,5684558,-1.4579,3507.37,3606.82,25.92,3768.86,3413.77,3591.31,1941.95
2023-11-15,TCS,3449.95,3465.92,3431.05,3450.57,4349394,1.0067,3491.47,3597.26,27.48,3772.47,3395.78,3584.12,1500.79
2023-11-16,TCS,3508.08,3510.71,3476.01,3496.16,1871598,1.3212,3481.31,3591.5,35.67,3765.9,3386.88,3576.39,654.34
2023-11-17,TCS,3475.04,3504.8,3462.13,3484.75,941898,-0.3264,3476.42,3585.22,31.32,3732.87,3391.6,3562.23,328.23
2023-11-20,TCS,3483.47,3493.8,3479.5,3487.62,3211027,0.0824,3469.88,3580.31,42.84,3716.81,3388.39,3552.6,1119.88
2023-11-21,TCS,3424.04,3426.02,3402.49,3413.51,5637466,-2.1249,3459.36,3575.16,36.05,3719.28,3369.39,3544.33,1924.35
2023-11-22,TCS,3410.05,3416.87,3395.57,3399.05,1761576,-0.4236,3449.69,3569.88,32.46,3704.1,3356.31,3530.21,598.77
2023-11-23,TCS,3393.42,3400.62,3392.55,3397.34,1397346,-0.0503,3447.0,3565.07,24.25,3677.96,3351.77,3514.87,474.73
2023-11-24,TCS,3533.0,3535.81,3529.44,3534.44,4942179,4.0355,3458.98,3560.42,47.3,3657.95,3359.52,3508.73,1746.78
2023-11-27,TCS,3470.0,3478.05,3468.08,3476.84,2531184,-1.6297,3456.22,3553.02,41.91,3621.84,3374.57,3498.2,880.05
2023-11-28,TCS,3570.32,3571.1,3549.88,3554.94,5152481,2.2463,3466.25,3550.72,53.05,3623.16,3374.21,3498.68,1831.68
2023-11-29,TCS,3595.64,3625.31,3581.17,3609.4,1967000,1.532,3483.65,3551.22,56.04,3634.31,3369.34,3501.83,709.97
2023-11-30,TCS,3641.26,3652.02,3619.85,3625.53,4618005,0.4469,3513.93,3550.37,61.55,3645.93,3363.8,3504.86,1674.27
2023-12-01,TCS,3730.22,3749.49,3712.87,3723.37,3712948,2.6986,3560.27,3548.89,68.97,3675.33,3345.18,3510.26,1382.47
2023-12-04,TCS,3746.33,3761.0,3731.52,3745.15,5150021,0.585,3609.95,3551.05,75.4,3714.24,3324.61,3519.42,1928.76
2023-12-05,TCS,3750.41,3799.6,3734.0,3768.02,3192124,0.6107,3643.32,3557.36,74.96,3753.19,3305.72,3529.46,1202.8
2023-12-06,TCS,3765.04,3783.26,3733.52,3765.96,2941632,-0.0547,3684.62,3560.17,72.77,3789.13,3294.48,3541.8,1107.81
